x - user1,y - user1,x - user2,y - user2,x - user3,y - user3,x - user4,y - user4,x - user5,y - user5,x - user6,y - user6
3.553694098080406594e+00,6.486295363275496051e-03,1.922046303515662080e+00,3.344912811769836125e+00,4.718001801159776853e-02,3.436435444095873315e+00,2.117680046423527251e+00,4.453347205199063907e+00,1.039258616131852886e+00,2.477890896529342690e+00,2.662096200209579600e+00,2.922725884502162419e+00
3.311728195865962121e+00,1.489816733265867110e-01,1.167988375773201470e+00,3.711825416212160000e+00,2.101214097313330587e-01,3.064161757190965840e+00,4.544917855266985107e+00,5.000000000000000000e+00,1.078109731656520465e+00,1.644763688225658438e+00,1.702979239993149818e-01,2.980965922081266317e+00
3.493619476040405125e+00,6.880189393910463025e-02,1.114023289635619252e+00,3.773595245000243903e+00,0.000000000000000000e+00,3.095715718950981188e+00,5.000000000000000000e+00,4.878461885995706737e+00,8.488074692864672199e-01,1.181502013119624550e+00,2.109266692016602551e+00,1.402865761554843438e+00
3.733886111362280324e+00,1.650405537932504441e-01,1.084006239490584722e+00,3.776502611437972945e+00,6.521314868156460332e-01,2.943663885468694730e+00,3.607840651697490131e+00,5.000000000000000000e+00,1.409758102401847957e+00,3.617756184425946486e+00,1.827318396223015284e+00,5.482557037038690018e-01
3.757801526487368537e+00,0.000000000000000000e+00,1.082269749309669571e+00,3.771472565621392548e+00,4.963151037905724206e-01,2.889329999176584618e+00,1.618503897111151835e+00,5.000000000000000000e+00,1.320220865824212719e+00,4.120908801887067874e+00,4.114459716992103111e+00,0.000000000000000000e+00
3.975557534289083872e+00,2.301476379626631874e-01,1.073557083966552916e+00,3.778579784715812018e+00,4.825622146948004287e-01,3.229804338789731055e+00,2.236168640061100721e+00,4.767267829278142521e+00,9.187252028046801744e-01,3.538924440526495463e+00,4.132609271010148078e+00,3.493977029186871777e-03
4.077742239007386083e+00,6.682248141903387451e-01,1.046575648346152354e+00,4.145920207411108116e+00,3.333449689716498909e-01,4.150968607347769179e+00,2.098195923329060797e+00,4.598404326271354314e+00,1.062439783593165377e+00,2.579094222789902080e+00,5.000000000000000000e+00,0.000000000000000000e+00
4.410572828797148404e+00,2.674001077061087250e-01,9.650785491303562891e-01,4.088589668017987400e+00,3.784199885030593569e-01,4.185870703463526077e+00,2.498585480274547521e+00,5.000000000000000000e+00,0.000000000000000000e+00,2.672487526957919357e+00,4.782692875825516943e+00,3.042674017241992629e-02
4.179227949023665900e+00,1.557607672737906512e-01,9.647117875522596142e-01,4.103349619503639190e+00,5.361798176522627468e-01,3.118700148739045552e+00,3.566013773419214328e+00,5.000000000000000000e+00,0.000000000000000000e+00,3.649726331099022225e+00,5.000000000000000000e+00,9.807081511073620916e-01
4.292659809362675993e+00,0.000000000000000000e+00,9.974023455439033903e-01,4.088078254439487580e+00,7.096088717311056504e-01,4.200487710876847025e+00,4.419361196291446525e+00,4.519631808292955633e+00,0.000000000000000000e+00,3.525558378076353971e+00,4.479561289169249783e+00,0.000000000000000000e+00
